list_name,name,label,cfac_code,Province,District,Province_code,District_code,CFAC_Name,ao
village_list,AF3008_Khakish_Sangin Shoraw Shwali Masjid,Sangin Shoraw Shwali Masjid,AF3008_Khakish,Hilmand,Sangin,AF30,AF3008,Khakish,KANAO
village_list,AF3008_Khakish_Sangin Shoraw Toor Jan Masjid,Sangin Shoraw Toor Jan Masjid,AF3008_Khakish,Hilmand,Sangin,AF30,AF3008,Khakish,KANAO
village_list,AF3008_Karim Kariz_Sangin Shorsw Masjid,Sangin Shorsw Masjid,AF3008_Karim Kariz,Hilmand,Sangin,AF30,AF3008,Karim Kariz,KANAO
village_list,AF3008_Malmand_Sangin Sinabl Abdullah Aka Masjid,Sangin Sinabl Abdullah Aka Masjid,AF3008_Malmand,Hilmand,Sangin,AF30,AF3008,malmand,KANAO
village_list,AF3008_Malmand_Sangin Sinabl Jamaladin Aka Masjid,Sangin Sinabl Jamaladin Aka Masjid,AF3008_Malmand,Hilmand,Sangin,AF30,AF3008,malmand,KANAO
village_list,AF3008_Malmand_Sangin Sinabl Niakmohammad Aka Masjid,Sangin Sinabl Niakmohammad Aka Masjid,AF3008_Malmand,Hilmand,Sangin,AF30,AF3008,malmand,KANAO
village_list,AF3008_Kotozai_Sangin Siraj Mohammad Shela Siraj Masjid,Sangin Siraj Mohammad Shela Siraj Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Choghak_Sangin Soor Band,Sangin Soor Band,AF3008_Choghak,Hilmand,Sangin,AF30,AF3008,Choghak,KANAO
village_list,AF3008_Choghak_Sangin Soor Band Abdullah Jan Masjid,Sangin Soor Band Abdullah Jan Masjid,AF3008_Choghak,Hilmand,Sangin,AF30,AF3008,Choghak,KANAO
village_list,AF3008_Choghak_Sangin Soor Band Kali Haji Lala Masjid,Sangin Soor Band Kali Haji Lala Masjid,AF3008_Choghak,Hilmand,Sangin,AF30,AF3008,Choghak,KANAO
village_list,AF3008_Choghak_Sangin Soor Band Mola Ahmad Masjid,Sangin Soor Band Mola Ahmad Masjid,AF3008_Choghak,Hilmand,Sangin,AF30,AF3008,Choghak,KANAO
village_list,AF3008_Karim Kariz_Sangin Soor Khabad Satar Masjid,Sangin Soor Khabad Satar Masjid,AF3008_Karim Kariz,Hilmand,Sangin,AF30,AF3008,Karim Kariz,KANAO
village_list,AF3008_Choghak_Sangin Soorband,Sangin Soorband,AF3008_Choghak,Hilmand,Sangin,AF30,AF3008,Choghak,KANAO
village_list,AF3008_Choghak_Sangin Soorband Abdul Ali Masjid,Sangin Soorband Abdul Ali Masjid,AF3008_Choghak,Hilmand,Sangin,AF30,AF3008,Choghak,KANAO
village_list,AF3008_Choghak_Sangin Soorband Abdullah Jan Masjid,Sangin Soorband Abdullah Jan Masjid,AF3008_Choghak,Hilmand,Sangin,AF30,AF3008,Choghak,KANAO
village_list,AF3008_Choghak_Sangin Soorband Jandullah Masjid,Sangin Soorband Jandullah Masjid,AF3008_Choghak,Hilmand,Sangin,AF30,AF3008,Choghak,KANAO
village_list,AF3008_Choghak_Sangin Soorband Manan Masjid,Sangin Soorband Manan Masjid,AF3008_Choghak,Hilmand,Sangin,AF30,AF3008,Choghak,KANAO
village_list,AF3008_Choghak_Sangin Soorband Mohammad Wali Masjid,Sangin Soorband Mohammad Wali Masjid,AF3008_Choghak,Hilmand,Sangin,AF30,AF3008,Choghak,KANAO
village_list,AF3008_Choghak_Sangin Sorband,Sangin Sorband,AF3008_Choghak,Hilmand,Sangin,AF30,AF3008,Choghak,KANAO
village_list,AF3008_Joshali_Sangin Sori Gara Kali Ghulam Rasool Masjid,Sangin Sori Gara Kali Ghulam Rasool Masjid,AF3008_Joshali,Hilmand,Sangin,AF30,AF3008,Joshali,KANAO
village_list,AF3008_Karim Kariz_Sangin Sorkhabad Habib Masjid,Sangin Sorkhabad Habib Masjid,AF3008_Karim Kariz,Hilmand,Sangin,AF30,AF3008,Karim Kariz,KANAO
village_list,AF3008_Karim Kariz_Sangin Sorkhabat Qauom Aka Masjid,Sangin Sorkhabat Qauom Aka Masjid,AF3008_Karim Kariz,Hilmand,Sangin,AF30,AF3008,Karim Kariz,KANAO
village_list,AF3008_Joshali_Sangin Sra Gara Kali Mohammad Sadiq Masjid,Sangin Sra Gara Kali Mohammad Sadiq Masjid,AF3008_Joshali,Hilmand,Sangin,AF30,AF3008,Joshali,KANAO
village_list,AF3008_Joshali_Sangin Sra Gara Kali Rostam Masjid,Sangin Sra Gara Kali Rostam Masjid,AF3008_Joshali,Hilmand,Sangin,AF30,AF3008,Joshali,KANAO
village_list,AF3008_Kotozai_Sangin Station Gulbadin Aka Masjid,Sangin Station Gulbadin Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Karim Kariz_Sangin Surkhabad,Sangin Surkhabad,AF3008_Karim Kariz,Hilmand,Sangin,AF30,AF3008,Karim Kariz,KANAO
village_list,AF3008_Karim Kariz_Sangin Surkhabad Qayoumasjid,Sangin Surkhabad Qayoumasjid,AF3008_Karim Kariz,Hilmand,Sangin,AF30,AF3008,Karim Kariz,KANAO
village_list,AF3008_Joshali_Sangin Tala Kali Essa Aka Masjid,Sangin Tala Kali Essa Aka Masjid,AF3008_Joshali,Hilmand,Sangin,AF30,AF3008,Joshali,KANAO
village_list,AF3008_Kotozai_Sangin Togi Abdulhakim Aka Masjid,Sangin Togi Abdulhakim Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Abdulghafar Aka Masjid,Sangin Togi Kali Abdulghafar Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Abdulqadim Aka Masjid,Sangin Togi Kali Abdulqadim Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Abdulwadood Aka Masjid,Sangin Togi Kali Abdulwadood Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Ahmadkhan Aka Masjid,Sangin Togi Kali Ahmadkhan Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Baridad Aka Masjid,Sangin Togi Kali Baridad Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Dadmohammad Aka Masjid,Sangin Togi Kali Dadmohammad Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Ebrahim Aka Masjid,Sangin Togi Kali Ebrahim Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Habibullah Aka Masjid,Sangin Togi Kali Habibullah Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Malik Aka Masjid,Sangin Togi Kali Malik Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Malimsab Masjid,Sangin Togi Kali Malimsab Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Mohammadwali Aka Masjid,Sangin Togi Kali Mohammadwali Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Nasradin Aka Masjid,Sangin Togi Kali Nasradin Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Shahwali Aka Masjid,Sangin Togi Kali Shahwali Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Shirmohammad Aka Masjid,Sangin Togi Kali Shirmohammad Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Kali Usman Aka Masjid,Sangin Togi Kali Usman Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Togi Nasradin Aka Masjid,Sangin Togi Nasradin Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Heratyan_Sangin Tooran,Sangin Tooran,AF3008_Heratyan,Hilmand,Sangin,AF30,AF3008,Heratyan,KANAO
village_list,AF3008_Heratyan_Sangin Tooran Kali,Sangin Tooran Kali,AF3008_Heratyan,Hilmand,Sangin,AF30,AF3008,Heratyan,KANAO
village_list,AF3008_Joshali_Sangin Tora Shah Kali Wazir Masjid,Sangin Tora Shah Kali Wazir Masjid,AF3008_Joshali,Hilmand,Sangin,AF30,AF3008,Joshali,KANAO
village_list,AF3008_Bostonzai_Sangin Usman Aka Masjid,Sangin Usman Aka Masjid,AF3008_Bostonzai,Hilmand,Sangin,AF30,AF3008,bostonzai,KANAO
village_list,AF3008_Kotozai_Sangin Wakilan Faiz Ullah Masjid,Sangin Wakilan Faiz Ullah Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Wakilan Haij Asad Masjid,Sangin Wakilan Haij Asad Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Wali Kali Abdullahjan Aka Masjid,Sangin Wali Kali Abdullahjan Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Wali Kali Abdulqadar Aka Masjid,Sangin Wali Kali Abdulqadar Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Kotozai_Sangin Wali Kali Sharafuldin Aka Masjid,Sangin Wali Kali Sharafuldin Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Bostonzai_Sangin Yaqubzi Kali Fazal Aka Masjid,Sangin Yaqubzi Kali Fazal Aka Masjid,AF3008_Bostonzai,Hilmand,Sangin,AF30,AF3008,bostonzai,KANAO
village_list,AF3008_Kotozai_Sangin Yaqubzi Kali Masjid,Sangin Yaqubzi Kali Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Bostonzai_Sangin Zadana,Sangin Zadana,AF3008_Bostonzai,Hilmand,Sangin,AF30,AF3008,bostonzai,KANAO
village_list,AF3008_Joshali_Sangin Zadregai Majid Agha Masjid A,Sangin Zadregai Majid Agha Masjid A,AF3008_Joshali,Hilmand,Sangin,AF30,AF3008,Joshali,KANAO
village_list,AF3008_Joshali_Sangin Zadrigi Abdulbari Aka Masjid,Sangin Zadrigi Abdulbari Aka Masjid,AF3008_Joshali,Hilmand,Sangin,AF30,AF3008,Joshali,KANAO
village_list,AF3008_Joshali_Sangin Zadrigi Hakimullah Aka Masjid,Sangin Zadrigi Hakimullah Aka Masjid,AF3008_Joshali,Hilmand,Sangin,AF30,AF3008,Joshali,KANAO
village_list,AF3008_Joshali_Sangin Zadrigi Malik Aka Masjid,Sangin Zadrigi Malik Aka Masjid,AF3008_Joshali,Hilmand,Sangin,AF30,AF3008,Joshali,KANAO
village_list,AF3008_Khakish_Sangin Zafran Masjid,Sangin Zafran Masjid,AF3008_Khakish,Hilmand,Sangin,AF30,AF3008,Khakish,KANAO
village_list,AF3008_Khakish_Sangin Zafrani,Sangin Zafrani,AF3008_Khakish,Hilmand,Sangin,AF30,AF3008,Khakish,KANAO
village_list,AF3008_Khakish_Sangin Zafrani Shinkoli Aka Masjid,Sangin Zafrani Shinkoli Aka Masjid,AF3008_Khakish,Hilmand,Sangin,AF30,AF3008,Khakish,KANAO
village_list,AF3008_Bostonzai_Sangin Zarat,Sangin Zarat,AF3008_Bostonzai,Hilmand,Sangin,AF30,AF3008,bostonzai,KANAO
village_list,AF3008_Bostonzai_Sangin Zarat Sofi Aka Masjid,Sangin Zarat Sofi Aka Masjid,AF3008_Bostonzai,Hilmand,Sangin,AF30,AF3008,bostonzai,KANAO
village_list,AF3008_Kotozai_Sangin Ziadanan Kali Zaman Aka Masjid,Sangin Ziadanan Kali Zaman Aka Masjid,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF3008_Bostonzai_Sangin Zihdanan Hayatullah Aka Masjid,Sangin Zihdanan Hayatullah Aka Masjid,AF3008_Bostonzai,Hilmand,Sangin,AF30,AF3008,bostonzai,KANAO
village_list,AF3008_Bostonzai_Sangin Zihdanan Sadiqullah Masjid,Sangin Zihdanan Sadiqullah Masjid,AF3008_Bostonzai,Hilmand,Sangin,AF30,AF3008,bostonzai,KANAO
village_list,AF3008_Bostonzai_Sangin Zihdanan Sakhidad Aka Masjid,Sangin Zihdanan Sakhidad Aka Masjid,AF3008_Bostonzai,Hilmand,Sangin,AF30,AF3008,bostonzai,KANAO
village_list,AF2501_Hotak Charmistan_Sangwana Haji Abdulraziq Masjid,Sangwana Haji Abdulraziq Masjid,AF2501_Hotak Charmistan,Uruzgan,Tarinkot,AF25,AF2501,Hotak Charmistan,KANAO
village_list,AF3012_Khanjak Mazar_Sangwana Haji Abdulraziq Masjid,Sangwana Haji Abdulraziq Masjid,AF3012_Khanjak Mazar,Hilmand,Baghran,AF30,AF3012,Khanjak Mazar,KANAO
village_list,AF3008_Khakish_Sanig In Charkhakian Kariz,Sanig In Charkhakian Kariz,AF3008_Khakish,Hilmand,Sangin,AF30,AF3008,Khakish,KANAO
village_list,AF2607_Mara_Sanzar,Sanzar,AF2607_Mara,Zabul,Daychopan,AF26,AF2607,Mara,KANAO
village_list,AF2610_Zanzir_Sapar Gul,Sapar Gul,AF2610_Zanzir,Zabul,Shamul Zayi,AF26,AF2610,Zanzir,KANAO
village_list,AF2501_Kata Khanjak_Saqozai,Saqozai,AF2501_Kata Khanjak,Uruzgan,Tarinkot,AF25,AF2501,Kata khanjak,KANAO
village_list,AF2501_District 1_Saqozai Mohammad Wali Majid,Saqozai Mohammad Wali Majid,AF2501_District 1,Uruzgan,Tarinkot,AF25,AF2501,District 1,KANAO
village_list,AF2501_Kata Khanjak_Saqozai Molawi Mohammad Rahim Masjid,Saqozai Molawi Mohammad Rahim Masjid,AF2501_Kata Khanjak,Uruzgan,Tarinkot,AF25,AF2501,Kata khanjak,KANAO
village_list,AF2501_Kata Khanjak_Saqozai Mula Aka Majid,Saqozai Mula Aka Majid,AF2501_Kata Khanjak,Uruzgan,Tarinkot,AF25,AF2501,Kata khanjak,KANAO
village_list,AF2501_District 2_Saqozai Mula Mohammad Wali Masjid,Saqozai Mula Mohammad Wali Masjid,AF2501_District 2,Uruzgan,Tarinkot,AF25,AF2501,District 2,KANAO
village_list,AF3012_Sarbaghni_Sar Baghi,Sar Baghi,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni,Sar Baghni,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Tooshakan_Sar Baghni,Sar Baghni,AF2505_Tooshakan,Uruzgan,Khas Uruzgan,AF25,AF2505,Tooshakan,KANAO
village_list,AF2501_Kata Khanjak_Sar Baghni Abdul Qum Masjid,Sar Baghni Abdul Qum Masjid,AF2501_Kata Khanjak,Uruzgan,Tarinkot,AF25,AF2501,Kata khanjak,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Abdul Qum Masjid,Sar Baghni Abdul Qum Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Abdullqaum Msajid,Sar Baghni Abdullqaum Msajid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_Now Joy_Sar Baghni Abdulmalik Masjid,Sar Baghni Abdulmalik Masjid,AF2501_Now Joy,Uruzgan,Tarinkot,AF25,AF2501,Now Joy,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Abdulmalik Masjid,Sar Baghni Abdulmalik Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_Daraz Joy_Sar Baghni Abdulshakoor Masjid,Sar Baghni Abdulshakoor Masjid,AF2501_Daraz Joy,Uruzgan,Tarinkot,AF25,AF2501,Daraz Joy,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Abdulshakoor Masjid,Sar Baghni Abdulshakoor Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Ahsa Mohammad Majid,Sar Baghni Ahsa Mohammad Majid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Askar Masjed,Sar Baghni Askar Masjed,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_Kata Khanjak_Sar Baghni Badar Masjid,Sar Baghni Badar Masjid,AF2501_Kata Khanjak,Uruzgan,Tarinkot,AF25,AF2501,Kata khanjak,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Badar Masjid,Sar Baghni Badar Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Bahadur Masjid,Sar Baghni Bahadur Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_Hotak Charmistan_Sar Baghni Baranh Khadidad Masjid,Sar Baghni Baranh Khadidad Masjid,AF2501_Hotak Charmistan,Uruzgan,Tarinkot,AF25,AF2501,Hotak Charmistan,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Baranh Khadidad Masjid,Sar Baghni Baranh Khadidad Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Baranh Masjed,Sar Baghni Baranh Masjed,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Barani Masnid,Sar Baghni Barani Masnid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Qadam Shali_Sar Baghni Baridad Masjid,Sar Baghni Baridad Masjid,AF2505_Qadam Shali,Uruzgan,Khas Uruzgan,AF25,AF2505,Qadam Shali,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Baridad Masjid,Sar Baghni Baridad Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Bhadar Masjid,Sar Baghni Bhadar Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_Daraz Joy_Sar Baghni Dactr Masjid,Sar Baghni Dactr Masjid,AF2501_Daraz Joy,Uruzgan,Tarinkot,AF25,AF2501,Daraz Joy,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Dactr Masjid,Sar Baghni Dactr Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Matakzai_Sar Baghni Daromasjid,Sar Baghni Daromasjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Daromasjid,Sar Baghni Daromasjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Kharkonda_Sar Baghni Doctor Masjid,Sar Baghni Doctor Masjid,AF2505_Kharkonda,Uruzgan,Khas Uruzgan,AF25,AF2505,Kharkonda,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Doctor Masjid,Sar Baghni Doctor Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Esa Mohammad Kali Gul Mohammad Masjid,Sar Baghni Esa Mohammad Kali Gul Mohammad Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Fasal Mohammad Omar Masjid,Sar Baghni Fasal Mohammad Omar Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Fiazullah Masjid,Sar Baghni Fiazullah Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Ghozwali Masjid,Sar Baghni Ghozwali Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Ghzwali Masjed,Sar Baghni Ghzwali Masjed,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Gul Mohammad Masjed,Sar Baghni Gul Mohammad Masjed,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Gulbadin Masjid,Sar Baghni Gulbadin Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Haji Ajab Gul Masjed,Sar Baghni Haji Ajab Gul Masjed,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Haji Qalander Masjid,Sar Baghni Haji Qalander Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Qadam Shali_Sar Baghni Kakol Masjid,Sar Baghni Kakol Masjid,AF2505_Qadam Shali,Uruzgan,Khas Uruzgan,AF25,AF2505,Qadam Shali,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Kakol Masjid,Sar Baghni Kakol Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Kondalan_Sar Baghni Khalqdad Masjid,Sar Baghni Khalqdad Masjid,AF2505_Kondalan,Uruzgan,Khas Uruzgan,AF25,AF2505,Kondalan,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Khalqdad Masjid,Sar Baghni Khalqdad Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Khudirahim Masjid,Sar Baghni Khudirahim Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni M Lala Masjid,Sar Baghni M Lala Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_Bolagh_Sar Baghni Maidanak Hajiabdulmalik Masjid,Sar Baghni Maidanak Hajiabdulmalik Masjid,AF2501_Bolagh,Uruzgan,Tarinkot,AF25,AF2501,Bolagh,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Maidanak Hajiabdulmalik Masjid,Sar Baghni Maidanak Hajiabdulmalik Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Maidanak Masjed,Sar Baghni Maidanak Masjed,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Malham Masjid,Sar Baghni Malham Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_Solah_Sar Baghni Malham Masjid,Sar Baghni Malham Masjid,AF2501_Solah,Uruzgan,Tarinkot,AF25,AF2501,Solah,KANAO
village_list,AF2505_Matakzai_Sar Baghni Miadanak Masjid,Sar Baghni Miadanak Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Miadanak Masjid,Sar Baghni Miadanak Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Midank Masjid,Sar Baghni Midank Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Matakzai_Sar Baghni Mola Sorgul Masjid,Sar Baghni Mola Sorgul Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Mola Sorgul Masjid,Sar Baghni Mola Sorgul Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2506_Langar Saidan_Sar Baghni Molavi Abdulbari Masjid Gaman,Sar Baghni Molavi Abdulbari Masjid Gaman,AF2506_Langar Saidan,Uruzgan,Chinarto,AF25,AF2506,Langar Saidan,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Molavi Abdulbari Masjid Gaman,Sar Baghni Molavi Abdulbari Masjid Gaman,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Qotazai_Sar Baghni Musajan Masjid,Sar Baghni Musajan Masjid,AF2505_Qotazai,Uruzgan,Khas Uruzgan,AF25,AF2505,Qotazai,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Musajan Masjid,Sar Baghni Musajan Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Najbdin Masjid,Sar Baghni Najbdin Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Najbldin Masjid,Sar Baghni Najbldin Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Pai Gawa,Sar Baghni Pai Gawa,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Matakzai_Sar Baghni Paigaw Drqaum Masjid,Sar Baghni Paigaw Drqaum Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Sarbaghni_Sar Baghni Paigaw Drqaum Masjid,Sar Baghni Paigaw Drqaum Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
